flat_id	rooms	studio	total_area	living_area	kitchen_area	refit	prepayment	view_from_windows	balconies	floor	floors	deposit	utility_bills	ceiling_height	gaz	garbage_chute	building_year	walls	ceiling_type	rent	можно с детьми	микроволновая печь	интернет	парк	закрытая территория	кондиционер	стиральная машина	холодильник	посудомоечная машина	мебель в комнатах	можно с животными	плита	мебель на кухне	телевизор	фитнес
2061729009	0	1	27.0			design			1	15	16	30000	no	2.58	0	0	2018	mono	ferroc	42000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061264086	0	1	24.0	17.0	2.0	euro	38000		1	6	12	38000	no		0	0	2021	mono	ferroc	38000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2062110423	2	0	55.7		27.6	euro			1	1	5	43000			0	0	2022	brick	ferroc	43000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061955789	4	0	160.0	20.0		euro		street		3	4		yes		1	0	1892	brick	mixed	120000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061781609	2	0	67.0	28.0	18.0	design			1	5	10	120900	no		0	0		mono		100900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062019509	2	0	45.0			euro	1	street	1	16	16	75000			0	0	2022	brick	ferroc	79000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061704845	4	0	293.0		25.0	design				5	6	350000			0	0	1910	brick	mixed	350000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062076002	2	0	88.0	48.5	14.5	design		both	1	6	9	120000	no	3.02	1	1	2012	mono	ferroc	120000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2058238594	1	0	37.0	16.0	12.0	euro		yard	1	7	14	35000			0	0	2021	mono	ferroc	35000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061954124	0	1	26.3	19.1	1.0	euro		street	1	7	13	45000	no		1	0	2022	mixed	ferroc	45000	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061604168	1	0	45.0	18.0	11.0	euro		street	1	9	10	45000			0	0	2015	mono	ferroc	45000	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061391750	1	0	60.0	20.0	25.0	design			1	4	6	100000	no	3.5	0	0	1910	brick	mixed	85000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2062110412	1	0	36.0	26.0	10.0	design			1	2	15	48000			0	0	2016	mono	ferroc	48000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061604166	1	0	44.0	20.0	20.0	euro		yard		16	26	39999			0	1	2011	mono	ferroc	39999	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0
2061381232	5	0	106.0	75.0	14.0	design				1	7	230000	no		1	0	1865	brick	mixed	229999	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2060273307	7	0	380.0	265.0	38.0	design		both		4	6	400000	no	3.3	1	0	1910	brick	ferroc	400000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061409724	1	0	36.0			euro	нет	yard	1	2	25	35000	no		1	0	2020	mono	ferroc	35000	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1
2061433194	2	0	100.0	45.0	15.0	euro		street		2	4	130000	yes		1	0		brick		130000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061762059	1	0	50.0	15.0	25.0	design			1	7	9	160000	no	2.8	0	0	2022	mixed	ferroc	160000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061381587	3	0	100.0		20.0	design				4	5	150000	yes		1	0	1881	brick	ferroc	150000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062118553	1	0	31.0	18.0	6.5				1	3	5	27000	no		1	0	1962	panel	ferroc	27000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
1863176493	1	0	32.0	12.0	17.0	euro	1	yard		2	5	40000	yes		1	0	1876	brick	ferroc	45000	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2061121661	2	0	57.0	32.1	9.0	cosm		yard	2	5	9	37000			0	0	1987	brick	ferroc	37000	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0
2061923620	1	0	41.0	15.0	5.0	design			1	11	11	85000			0	0	2020	mono	ferroc	85000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381031	1	0	27.0	17.0	7.0	euro			1	7	10	70000	no		0	0	2020	mono	ferroc	70000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061791837	3	0	72.0	58.0	12.0	euro	1	both	2	16	26	75000	by_counters		1	1	2015	brick	ferroc	75000	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0
2062018969	1	0	45.6	30.0	10.0	cosm		yard	1	5	16	42000	no		1	0	2004	mono	ferroc	42000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061962937	1	0	29.9	15.8	6.6	cosm	1	yard		2	5	24000	no	2.5	1	0	1962	mixed	mixed	24000	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2058918030	0	1	28.0	15.0	3.0	euro		both	1	1	13	25000	no		1	0	2022	mixed	ferroc	25000	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
2061619100	0	1	30.5	25.3		euro	1	street	1	23	25	44000	no	2.7	1	0	2014	mono	ferroc	44000	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1
2062082688	2	0	55.2	30.0	8.3	euro		yard		18		65000	no		1	0				65000	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0
2061726927	0	1	33.0	17.0	5.0	euro		yard		5	13	27500	no		1	0	2021			55000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061884440	1	0	33.0	16.0	8.0	cosm				4		40000	yes		0	0				40000	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2062077255	2	0	70.0		20.0	design				4	5	140000			1	0	1873	brick	mixed	140000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061449305	0	1	28.0		4.0					2	6	74000			0	0	1906	brick	ferroc	74000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061710301	2	0	75.0	40.0	15.0	design		yard		4	6	130000	no		0	0	1910	brick	mixed	130000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062097272	0	1	23.0			euro	1	yard		5	5				0	0	2023	brick	ferroc	30000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061803440	1	0	38.0	15.0	15.0	euro		street		5	17	55000	no		1	0	2021	mixed	ferroc	55000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061380741	2	0	68.0	25.0	25.0	euro			1	4	12	100000	no		0	0	2022	mixed	ferroc	100000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2056659658	0	1	27.0	19.0		euro	1	yard	1	15	24	28000	no		1	0	2023	mono	ferroc	28000	1	0	0	1	1	0	0	0	0	1	0	1	1	0	1
2061620135	3	0	75.0	37.0	18.0	euro		yard		6	13	95000	no		1	1	2016	mono	ferroc	95000	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0
2061675628	1	0	35.5	11.0	15.0	euro		street	1	8	16	35000		2.55	0	0		mono		35000	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0
2061800975	2	0	48.0	28.0	8.0			street	1	1	5		no		1	0	1967	mono	ferroc	45000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061899101	1	0	37.0			design	1	yard	1	7	17	50000	no		1	0	2021	mixed	ferroc	58000	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0
2060807746	2	0	48.2	32.0	6.0	cosm	1	yard		2	9	45000	no	2.5	1	1	1976	panel	ferroc	40000	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
2061833927	3	0	109.0	60.0	20.0	design		both		3	3	250000	yes		1	0	1798	brick		250000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061214360	3	0	100.0	45.0	30.0	design				3	11	200000	no		0	1	2015	mono	ferroc	200000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061457937	4	0	140.0	80.0	30.0	design				3	6	240000	no		0	0	1900			240000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2062014168	1	0	38.7	14.0	16.0	euro	1	street	1	6	15	60000	no		0	1	2003	brick	ferroc	60000	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0
2061354163	2	0	86.9	42.2	13.1		200000		1	7	9	200000	no	3.0	0	1	2009	mono	ferroc	200000	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0
2061787938	1	0	35.0	10.0	15.0	euro	1	yard	1	6	25	38000	no	2.7	1	0	2020	mixed	ferroc	38000	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1
2061920069	3	0	90.0	60.0	12.0	design			1	5	5	150000	no		0	0	1895	brick	mixed	150000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061783391	1	0	49.0	14.0	6.0	euro		street		8	10	110000	no		1	0	2020	mono	ferroc	110000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2062047310	1	0	40.6	15.6	13.4			street		15	25	27000			0	0	2023	mixed	ferroc	27000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061608615	2	0	50.0	27.0	10.0	euro		both		12	15	90000	no		1	0	2016	mono	ferroc	90000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061572887	3	0	105.0	50.0	30.0	design			1	11	15	320000	no		0	0	2016	mono	ferroc	320000	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0
2061824600	2	0	52.0	37.0	10.0	euro		street		3		70000	no		1	0	1854	brick		70000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2062038632	3	0	89.0	44.0	25.0	euro		yard		5	5	110000	no		1	0	1900	brick	mixed	110000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061538977	2	0	57.0	29.0	32.4	euro	1	street		6	18	60000	no	2.5	1	1	1995	brick	ferroc	60000	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
2061800926	1	0	35.0	17.0	10.0	cosm		yard	1	14	10	30000	no		1	1	2004	panel	ferroc	30000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061552955	1	0	38.0	20.0	12.0	design			1	3	18	68000	no		0	0	2023	mixed	ferroc	68000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061525093	2	0	93.0	50.0	25.0	design		both		2	8	270000	yes		0	0	2016	mixed		250000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2060624668	3	0	82.0	51.0	16.0	cosm	1	both		5	7	75000	no	3.0	1	0	1912	brick	mixed	75000	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1
2061380982	2	0	76.0	40.0	14.0	design	1	both		2	7	100000	no	3.6	1	0	1865	brick	ferroc	100000	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0
2061946875	2	0	71.5	25.2	28.6	cosm		yard		1	13	50000	no	2.75	1	0	2020	mixed	ferroc	50000	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061895504	1	0	32.1	15.0	10.0				1	9	22	35000	no		1	0	2018	ferroc	ferroc	35000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061381117	2	0	67.0	31.0	19.0	design		both	1	7	10	149900	no		0	0	2016	mixed		149900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061130840	2	0	50.0	29.0	6.0	cosm		yard	1	4	9	35000			0	0	1982	panel	ferroc	35000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
1544558835	1	0	34.0	19.0	10.0	cosm	1	yard	1	4	9	40000	no	2.8	1	1	1965	brick	ferroc	40000	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1
2061265677	0	1	34.0	21.0	5.0	design		street		4	4	80000	no		1	0	1873	brick	mixed	80000	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061458914	3	0	110.0	74.0	23.0	euro		yard	1	6	19	95000	no		1	0	2023	brick	ferroc	95000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061967952	1	0	50.0	30.0	13.0	design				4	10	69000	no		0	0	2018		ferroc	69000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2059394339	3	0	103.0	75.0	14.0					5	5	90000	no	4.2	0	0	1910	brick	mixed	90000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061544262	2	0	56.0	35.0	10.0	euro		street		3	5	56000			0	0	1890	brick		56000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2061345417	1	0	31.2	18.2	6.4	cosm	нет	yard	1	5	5	20000	no	2.5	1	0	1965	panel	ferroc	45000	1	0	1	1	0	0	0	1	0	0	1	0	1	0	1
2061523610	2	0	59.0	29.0	12.0	euro		both		7	13	70000	no		1	0	2021	mono	ferroc	70000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061354162	2	0	45.0	29.8	10.0		80000		1	2		80000	no		0	0	1961	brick		80000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061332292	2	0	70.0	35.0	20.0		1			11	28	42000	no		1	1	2014	mono	ferroc	42000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062046035	1	0	32.0			euro	1	street	1	5	17	35000			0	0	2018	mixed	mixed	37000	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2060968254	3	0	130.0	85.0	40.0	design			1	6	8	300000	no		0	0	2012	mono	ferroc	300000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061783763	3	0	110.0	52.1	20.8	design	нет	both	2	16	17	99000	no	2.8	1	1	2006	mono	ferroc	99000	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1
2061867289	1	0	40.0	19.0	14.0	design		yard	1	18	21	50000	no		1	1	2015	panel	ferroc	50000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061560456	0	1	50.0	30.0		design		both		5	9	120000	no		1	0	2015	brick	ferroc	120000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062110485	0	1	38.0	30.0						12	18	60000	no	2.5	0	0	2019	mono	ferroc	60000	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0
2061765819	2	0	50.0	20.0	20.0	euro		yard		12	15	75000	no		1	0	2016	mono	ferroc	75000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061832810	1	0	37.4	18.0	11.0				1	18	18	37000	no		1	0	2023	mono	ferroc	37000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061852449	2	0	85.0	40.0	15.0	euro		street	1	6	18	85000	no		1	1	2004	mono	ferroc	85000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2060519166	1	0	31.5	16.0	8.1	cosm		yard		9	9	30000			0	0	1971	mono	ferroc	30000	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061833159	1	0	41.0	18.0	9.0	euro	55000	yard	1	2	10	55000			0	0	2015	mono	ferroc	55000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061574721	1	0	45.0	22.0	12.0					1	10	33000	no		0	1	2008	mono	ferroc	33000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061854631	2	0	70.0		17.0	euro			1	21	25	70000			0	1	2006	brick	ferroc	70000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060919495	1	0	34.0			euro	1	both		16	27	36500			0	0	2022	mono	ferroc	38500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061379881	5	0	218.0		33.0	euro		street		4	10	700000	yes		0	1	2017	mono	ferroc	700000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2060103149	1	0	42.0	17.0	13.0	euro		street	1	5	22	45000	no		1	1	2012	mono	ferroc	45000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2062038369	1	0	38.0	18.0	14.0	design			1	4	11	90000	no		0	0	2024	mixed	ferroc	90000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2062052179	2	0	54.0	33.0	8.0	euro		street	1	8	25	60000	no		1	1	2012	mono	ferroc	60000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2009689176	2	0	42.5	28.0	5.6	euro	1	street	1	4	4	2000	no	2.5	1	0	1962	brick	ferroc	29000	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1
2062106786	2	0	90.0	20.0	20.0	design				2		150000	no	3.2	0	0				150000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2062043547	2	0	47.0	30.0	8.0	cosm	1	yard	1	6	9	30000	no	2.5	1	1	1964	brick	ferroc	50000	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1
2061380976	2	0	49.0	35.0	14.0	design			1	6	24	100000	no		0	0	2015	mixed	ferroc	100000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061763890	4	0	185.5	94.1	38.0	design	1	both		4		230000	no	3.5	1	0				200000	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1
2061587864	3	0	86.0	56.0	10.0	cosm		both		4	4	75000	no		1	0	1860	brick	mixed	75000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061951433	0	1	25.0	18.0	5.0	euro		street		3	12	45000	no		1	0	2021	mono	ferroc	45000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061953229	2	0	60.0	34.0	10.0	design				3	4	110000	no		1	0	1917	brick	ferroc	110000	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
2061955927	1	0	38.0			euro	1	yard	1	3	18				0	0	2024	brick	ferroc	40000	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2061380877	4	0	154.0	89.0	20.0	design			1	8	9	490900	no		0	0	2007			490900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061361155	2	0	55.0	31.0	10.0	cosm	1	street	1	12	12	40000	no		1	1	1985	panel	ferroc	40000	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0
1847577870	1	0	36.0	18.0	10.0	euro	1	yard		1	25	45000	no	2.7	1	1	2016	mono	ferroc	45000	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1
2061952396	1	0	37.0	16.0	10.4	design			1	5	12	75000	no		0	0	2022	mixed	ferroc	75000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061775337	0	1	30.0			euro			1	20	27	35000	no		0	1	2017	mono	ferroc	35000	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0
2061884193	1	0	37.0		10.0	design			1	6	12	50000	no		0	0		mixed		50000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061784318	2	0	69.0	20.0	30.0	euro		yard	1	9	14	150000	no		1	0	2023	brick	ferroc	150000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2056171107	1	0	35.2				1			10	12	28000	no		1	1	1978	panel	ferroc	28000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061699529	2	0	70.0	33.0	12.0	design		yard	1	9	14	80000	no		1	0	2014	panel	ferroc	80000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062118704	1	0	42.0	18.0	10.0	cosm		street		8	25	15000	no		1	1	2011	mono	ferroc	30000	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0
2061378754	2	0	42.0	18.0	6.0	euro			1	2	5	70000			0	0	1910	brick	mixed	70000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061690459	1	0	31.7	13.0	11.0	design			1	2	13	65000	no		0	0	2022	mixed	ferroc	65000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061790441	2	0	80.0	38.0	16.0	design		yard	2	6	17	80000	no		1	0	2004	mono	ferroc	80000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2062108367	3	0	59.4	32.5	10.0		нет	yard	1	10	12		yes	2.6	1	1	1967	brick	ferroc	53600	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061820291	1	0	39.7	18.0	15.0	cosm	1	street		5	11	20000	no		0	1	2015	mono	ferroc	56000	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0
2061381741	3	0	120.0	75.0	18.0	design				1	5	130000	no		0	0	1828	brick	mixed	130000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061780897	2	0	50.0	25.0	10.0	design			1	5	8	90000	no		0	0	2022	mixed	ferroc	90000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061257857	2	0	54.0	15.0	20.0	euro		yard	1	10	13	98000	yes		1	1	2015	mono	ferroc	98000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061790718	3	0	129.0	62.0	29.0	euro		street		4	5	130000	no		1	0	1999	brick	ferroc	130000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061923629	3	0	55.3		12.0	cosm			1	6	9	50000			1	0	1966	brick	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062082940	0	1	21.2	14.0	5.8	cosm		both		12	13	25000	yes	2.7	1	0	2022	mixed	ferroc	25000	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
2062087505	1	0	35.0	11.1	13.3	design			1	9	18	55000	no	2.75	0	0	2022	mono	ferroc	55000	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0
2061941711	1	0	48.0			design	1	yard		2	5				0	0	1931	brick	wood	89500	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
2061803083	0	1	23.5	16.9		euro	1	street	1	23	25	9000	no		1	0	2023	mono	ferroc	18000	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2062054686	0	1	21.0	18.0	3.0	euro	1	street	1	20	24	20000	no		0	0	2023	mixed	ferroc	27000	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0
2061986405	3	0	126.0	79.0	16.0	design		both	1	4	8	150000	no		1	0	1953	brick		150000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061837595	1	0	47.2	22.8	10.4	cosm		yard	1	3	5	12500	no		1	0	2006	panel	ferroc	25000	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0
2061796629	3	0	70.6	39.2	12.6	cosm	1	both	1	3	17	60000	no	2.5	1	0	2024	mixed	ferroc	59000	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1
2062081980	2	0	60.0			euro	1	yard		22	27		yes		0	0	2023	mono	ferroc	76000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061679096	2	0	148.2	108.0	32.0	design	1	yard	1	4	10	250000	no		1	1	2006	brick	ferroc	250000	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0
2061379558	2	0	72.0	40.0	20.0	design	1		1	8	20	140000	no		0	1	2015	mono	ferroc	140000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061776372	0	1	30.0			euro			1	11	25	35000	no		0	0	2020	brick	ferroc	35000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061726394	2	0	54.4	25.0	13.8	euro		both		5	8	80000	no		1	0	2022	mixed	ferroc	80000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062116095	1	0	35.0	20.0	8.0	design			1	6	20	50000	no		0	0	2023	mono	ferroc	50000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061914146	2	0	60.0	37.0	13.0	euro				3	6	65000	no		0	0	1937	brick	mixed	65000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381261	2	0	70.0	60.0	7.0	euro		yard		2	6	85000	no		0	0	1877	brick	ferroc	85000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061820466	3	0	106.0	55.0	25.0	design			1	3	9	230000	yes	3.0	0	1	2009	mono	ferroc	230000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061433193	1	0	42.0	18.0	12.0	euro		street	1	15	8	70000	no		1	0	2021	mono	ferroc	70000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061710364	0	1	19.0	13.0						10	18	35000	no	2.5	0	0	2019	mono	ferroc	35000	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0
2059405357	1	0	35.0			euro	1	yard	1	6	11	68000			0	0	2023	mixed	ferroc	71500	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2060639652	3	0	71.0	50.0		design	1	yard		3	6	100000	no	3.0	1	0	1890	brick	wood	125000	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
2062093908	2	0	45.5	29.5	9.0	design				5	6	90000	no		0	0	1876	brick	mixed	90000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061796742	2	0	45.0			design	1	street	1	9	12		yes		0	0	2019	ferroc	ferroc	98000	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0
2061992855	1	0	33.0			euro	1	street	1	5	9	46000			0	0	1975	mixed	mixed	48500	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2062103411	2	0	45.6	28.0	8.0	euro			1	7	9	45000	no		1	1	1964	brick	ferroc	45000	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0
2062069369	2	0	53.9	30.5	10.0	euro	1	yard	2	10	25	56000	no	2.7	1	1	2014	mono	ferroc	55000	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
2061727467	2	0	62.0	35.0	13.0	euro				2	4	85000	no		0	0	1894	brick	ferroc	85000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2058261087	2	0	90.0	49.0	10.0	euro		yard		4	4	130000	no		1	0	2007	mono	ferroc	130000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2062114930	0	1	24.6	18.0		euro		yard	1	9		32000	yes		1	0				32000	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0
2061648725	1	0	38.8	14.6	24.2	design			1	2	14	90000			0	0	2022	mixed	ferroc	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061735048	2	0	50.5		12.0	euro			1	8	9	55000			1	1	1977	panel	mixed	55000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062108759	3	0	72.0			euro	1	yard	1	9	18	80000			0	0	2021	mono	ferroc	84000	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0
2061405015	1	0	43.7	18.1	10.0	euro	39000	street	1	14	16	39000	no		0	1	2003	mono	ferroc	39000	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0
2060979424	1	0	34.7	11.4	15.1				1	7		30000	no		1	0				30000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2060335170	0	1	40.0	30.0	8.0	euro	1	yard		3	3	45000	no		1	0	1900	brick	mixed	45000	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0
2061494939	1	0	32.4	16.0	8.0	cosm		yard		2	12	26000	no		1	1	1981	panel	ferroc	26000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061480337	1	0	55.0	23.0	13.0	euro	1		2	18	17	25000			1	1	2007	mono	ferroc	50000	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0
2061381511	2	0	45.0	30.0	10.0	euro				2	4	120000	no		1	0	1903	brick	ferroc	110000	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
2061875176	3	0	59.1	40.0		cosm		street	1	7	15	35000			0	0	1982	panel	ferroc	35000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2061964074	1	0	37.0	14.0	16.0	euro	1	street	1	19	25	40000	no	2.7	1	0	2021	panel	ferroc	40000	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1
2062031550	1	0	40.0	20.0	15.0	euro	50000	yard	1	9	13	50000	no		0	0	2021	mono	ferroc	50000	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0
2061866789	1	0	32.0	17.0	7.0					4	5	25000	no		0	0	1972	panel	ferroc	25000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061380121	2	0	75.0	52.0	10.0	design			1	12	17	75000	yes		0	1	2015	mono	ferroc	122000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
